"Nest.ID","J.day","Year","Stage","Day.night","T.mean","T.min","T.max","T.n","T.sd","Nest.ID.type","CV","Type","Nest.id","Forest","DateFound.s","Treat.s","Point.n","Species","ActiveDate","Active.J.Date","LastCheck","expos","survive","status","Prob.Sure","cause.fail","Cause.Fail","clutch","egg.hatch","fledged","bhco.egg","BHCOfledge","Perc.hatch","Perc.fledge","nest.attempt","Trial","fem.ID","male.ID","Nest.Hgt.m.","Subs.Hgt.m.","Subst.1","M.Cond","M.Age","M.Wing","M.Mass","F.Cond","F.Age","F.Wng","F.Mass","hatch.date","fledge.date","fail.date","Year.gis","Date_Found","Point.gis","Female_ID","Male_ID","latitude","longitude","IMI_inside","IMI_all","IMI_dist","elevation","slope","aspect","tpi_25","tpi_50","tpi25_3cat","tpi25_6cat","tpi50_3cat","tpi50_6cat","date","number.on.bouts","number.off.bouts","mean.time.on.bout","mean.time.off.bout","perc.in","first.off","last.on","Date","Nest.ID.orig","time.min","time.max","obs.time","prop.day","prop.day.r"
"365A.15",157,2015,"Inc","Day",19.0292887,16,22.5,239,2.088176981,"365A.ambient",0.109734894,"ambient",NA,"TAR","5/29/2015","TC",NA,"HOWA",42153,149,42181,27,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,NA,2,"WABW","RAWM",0.5,0.8,"oak",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"5/29/2015",0,"WABW","RAWM",39.33582467,-82.77531411,58,58,0,273.7030029,13.12049961,289.5299988,6.002009869,-2.095730066,"ridge","upper slope","slope","gentle slope","6/6/2015",32,31,2182.5,534.1935484,80.83333333,2.85,22.25,"2015-06-06","365A",0.05083333,23.99972,23.94888667,0.997870278,1
"365A.15",157,2015,"Inc","Day",34.1302521,27.5,39,238,2.810064931,"365A.nest",0.0823,"nest",NA,"TAR","5/29/2015","TC",NA,"HOWA",42153,149,42181,27,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,NA,2,"WABW","RAWM",0.5,0.8,"oak",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"5/29/2015",0,"WABW","RAWM",39.33582467,-82.77531411,58,58,0,273.7030029,13.12049961,289.5299988,6.002009869,-2.095730066,"ridge","upper slope","slope","gentle slope","6/6/2015",32,31,2182.5,534.1935484,80.83333333,2.85,22.25,"2015-06-06","365A",0.05083333,23.99972,23.94888667,0.997870278,1
"365A.15",158,2015,"Inc","Day",22.16945607,13.5,30,239,4.797315001,"365A.ambient",0.216392995,"ambient",NA,"TAR","5/29/2015","TC",NA,"HOWA",42153,149,42181,27,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,NA,2,"WABW","RAWM",0.5,0.8,"oak",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"5/29/2015",0,"WABW","RAWM",39.33582467,-82.77531411,58,58,0,273.7030029,13.12049961,289.5299988,6.002009869,-2.095730066,"ridge","upper slope","slope","gentle slope","6/7/2015",23,22,3172.173913,610.9090909,84.44444444,1.45,23.45,"2015-06-07","365A",0.05083333,23.99972,23.94888667,0.997870278,1
"365A.15",158,2015,"Inc","Day",35.57322176,26.5,39,239,2.554012019,"365A.nest",0.0718,"nest",NA,"TAR","5/29/2015","TC",NA,"HOWA",42153,149,42181,27,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,NA,2,"WABW","RAWM",0.5,0.8,"oak",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"5/29/2015",0,"WABW","RAWM",39.33582467,-82.77531411,58,58,0,273.7030029,13.12049961,289.5299988,6.002009869,-2.095730066,"ridge","upper slope","slope","gentle slope","6/7/2015",23,22,3172.173913,610.9090909,84.44444444,1.45,23.45,"2015-06-07","365A",0.05083333,23.99972,23.94888667,0.997870278,1
"365A.15",159,2015,"Inc","Day",35.5334728,27.5,40,239,2.942182504,"365A.nest",0.0828,"nest",NA,"TAR","5/29/2015","TC",NA,"HOWA",42153,149,42181,27,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,NA,2,"WABW","RAWM",0.5,0.8,"oak",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"5/29/2015",0,"WABW","RAWM",39.33582467,-82.77531411,58,58,0,273.7030029,13.12049961,289.5299988,6.002009869,-2.095730066,"ridge","upper slope","slope","gentle slope","6/8/2015",22,21,3294.545455,662.8571429,83.88888889,0.85,20.65,"2015-06-08","365A",0.05083333,23.99972,23.94888667,0.997870278,1
"365A.15",159,2015,"Inc","Day",22.01046025,20,25,239,0.940953944,"365A.ambient",0.0428,"ambient",NA,"TAR","5/29/2015","TC",NA,"HOWA",42153,149,42181,27,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,NA,2,"WABW","RAWM",0.5,0.8,"oak",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"5/29/2015",0,"WABW","RAWM",39.33582467,-82.77531411,58,58,0,273.7030029,13.12049961,289.5299988,6.002009869,-2.095730066,"ridge","upper slope","slope","gentle slope","6/8/2015",22,21,3294.545455,662.8571429,83.88888889,0.85,20.65,"2015-06-08","365A",0.05083333,23.99972,23.94888667,0.997870278,1
"365A.15",160,2015,"Inc","Day",19.48953975,12.5,26.5,239,3.836590666,"365A.ambient",0.196853836,"ambient",NA,"TAR","5/29/2015","TC",NA,"HOWA",42153,149,42181,27,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,NA,2,"WABW","RAWM",0.5,0.8,"oak",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"5/29/2015",0,"WABW","RAWM",39.33582467,-82.77531411,58,58,0,273.7030029,13.12049961,289.5299988,6.002009869,-2.095730066,"ridge","upper slope","slope","gentle slope","6/9/2015",29,28,2441.37931,557.1428571,81.94444444,6.316666667,23.05,"2015-06-09","365A",0.05083333,23.99972,23.94888667,0.997870278,1
"365A.15",160,2015,"Inc","Day",34.86820084,24,38.5,239,2.808374576,"365A.nest",0.0805,"nest",NA,"TAR","5/29/2015","TC",NA,"HOWA",42153,149,42181,27,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,NA,2,"WABW","RAWM",0.5,0.8,"oak",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"5/29/2015",0,"WABW","RAWM",39.33582467,-82.77531411,58,58,0,273.7030029,13.12049961,289.5299988,6.002009869,-2.095730066,"ridge","upper slope","slope","gentle slope","6/9/2015",29,28,2441.37931,557.1428571,81.94444444,6.316666667,23.05,"2015-06-09","365A",0.05083333,23.99972,23.94888667,0.997870278,1
"365A.15",161,2015,"Inc","Day",35.31,27,38.5,100,2.828230699,"365A.nest",0.0801,"nest",NA,"TAR","5/29/2015","TC",NA,"HOWA",42153,149,42181,27,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,NA,2,"WABW","RAWM",0.5,0.8,"oak",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"5/29/2015",0,"WABW","RAWM",39.33582467,-82.77531411,58,58,0,273.7030029,13.12049961,289.5299988,6.002009869,-2.095730066,"ridge","upper slope","slope","gentle slope","6/10/2015",12,11,3280,545.4545455,86.77248677,6.25,23.96666667,"2015-06-10","365A",0.05083333,23.98278,23.93194667,0.997164445,1
"365A.15",161,2015,"Inc","Day",17.825,13.5,25.5,100,4.19919124,"365A.ambient",0.235578751,"ambient",NA,"TAR","5/29/2015","TC",NA,"HOWA",42153,149,42181,27,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,NA,2,"WABW","RAWM",0.5,0.8,"oak",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"5/29/2015",0,"WABW","RAWM",39.33582467,-82.77531411,58,58,0,273.7030029,13.12049961,289.5299988,6.002009869,-2.095730066,"ridge","upper slope","slope","gentle slope","6/10/2015",12,11,3280,545.4545455,86.77248677,6.25,23.96666667,"2015-06-10","365A",0.05083333,23.98278,23.93194667,0.997164445,1
"365A.15",162,2015,"Inc","Day",25.0460251,16.5,40.5,239,5.343846585,"365A.ambient",0.213361065,"ambient",NA,"TAR","5/29/2015","TC",NA,"HOWA",42153,149,42181,27,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,NA,2,"WABW","RAWM",0.5,0.8,"oak",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"5/29/2015",0,"WABW","RAWM",39.33582467,-82.77531411,58,58,0,273.7030029,13.12049961,289.5299988,6.002009869,-2.095730066,"ridge","upper slope","slope","gentle slope","6/11/2015",18,17,4000,847.0588235,83.33333333,6.233333333,20.56666667,"2015-06-11","365A",0.03388889,23.98278,23.94889111,0.997870463,1
"365A.15",162,2015,"Inc","Day",34.60041841,28,38,239,2.047328612,"365A.nest",0.0592,"nest",NA,"TAR","5/29/2015","TC",NA,"HOWA",42153,149,42181,27,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,NA,2,"WABW","RAWM",0.5,0.8,"oak",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"5/29/2015",0,"WABW","RAWM",39.33582467,-82.77531411,58,58,0,273.7030029,13.12049961,289.5299988,6.002009869,-2.095730066,"ridge","upper slope","slope","gentle slope","6/11/2015",18,17,4000,847.0588235,83.33333333,6.233333333,20.56666667,"2015-06-11","365A",0.03388889,23.98278,23.94889111,0.997870463,1
"365A.15",163,2015,"Inc","Day",34.4625,27,38,240,2.115555557,"365A.nest",0.0614,"nest",NA,"TAR","5/29/2015","TC",NA,"HOWA",42153,149,42181,27,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,NA,2,"WABW","RAWM",0.5,0.8,"oak",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"5/29/2015",0,"WABW","RAWM",39.33582467,-82.77531411,58,58,0,273.7030029,13.12049961,289.5299988,6.002009869,-2.095730066,"ridge","upper slope","slope","gentle slope","6/12/2015",21,20,3462.857143,684,84.16666667,6.233333333,20.56666667,"2015-06-12","365A",0.03388889,23.98278,23.94889111,0.997870463,1
"365A.15",163,2015,"Inc","Day",24.54791667,18,38,240,4.701196749,"365A.ambient",0.191511028,"ambient",NA,"TAR","5/29/2015","TC",NA,"HOWA",42153,149,42181,27,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,NA,2,"WABW","RAWM",0.5,0.8,"oak",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"5/29/2015",0,"WABW","RAWM",39.33582467,-82.77531411,58,58,0,273.7030029,13.12049961,289.5299988,6.002009869,-2.095730066,"ridge","upper slope","slope","gentle slope","6/12/2015",21,20,3462.857143,684,84.16666667,6.233333333,20.56666667,"2015-06-12","365A",0.03388889,23.98278,23.94889111,0.997870463,1
"365A.15",164,2015,"Inc","Day",22.2375,19,27,240,2.101466414,"365A.ambient",0.0945,"ambient",NA,"TAR","5/29/2015","TC",NA,"HOWA",42153,149,42181,27,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,NA,2,"WABW","RAWM",0.5,0.8,"oak",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"5/29/2015",0,"WABW","RAWM",39.33582467,-82.77531411,58,58,0,273.7030029,13.12049961,289.5299988,6.002009869,-2.095730066,"ridge","upper slope","slope","gentle slope","6/13/2015",26,25,2796.923077,547.2,84.16666667,6.166666667,20.83333333,"2015-06-13","365A",0.03388889,23.98278,23.94889111,0.997870463,1
"365A.15",164,2015,"Inc","Day",32.90833333,27,36.5,240,2.104968553,"365A.nest",0.064,"nest",NA,"TAR","5/29/2015","TC",NA,"HOWA",42153,149,42181,27,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,NA,2,"WABW","RAWM",0.5,0.8,"oak",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"5/29/2015",0,"WABW","RAWM",39.33582467,-82.77531411,58,58,0,273.7030029,13.12049961,289.5299988,6.002009869,-2.095730066,"ridge","upper slope","slope","gentle slope","6/13/2015",26,25,2796.923077,547.2,84.16666667,6.166666667,20.83333333,"2015-06-13","365A",0.03388889,23.98278,23.94889111,0.997870463,1
"365A.15",165,2015,"Inc","Day",33.48125,27.5,36,240,1.921215647,"365A.nest",0.0574,"nest",NA,"TAR","5/29/2015","TC",NA,"HOWA",42153,149,42181,27,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,NA,2,"WABW","RAWM",0.5,0.8,"oak",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"5/29/2015",0,"WABW","RAWM",39.33582467,-82.77531411,58,58,0,273.7030029,13.12049961,289.5299988,6.002009869,-2.095730066,"ridge","upper slope","slope","gentle slope","6/14/2015",22,21,3349.090909,605.7142857,85.27777778,6.1,21.16666667,"2015-06-14","365A",0.03388889,23.98278,23.94889111,0.997870463,1
"365A.15",165,2015,"Inc","Day",25.14166667,18.5,35.5,240,3.64891417,"365A.ambient",0.14513414,"ambient",NA,"TAR","5/29/2015","TC",NA,"HOWA",42153,149,42181,27,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,NA,2,"WABW","RAWM",0.5,0.8,"oak",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"5/29/2015",0,"WABW","RAWM",39.33582467,-82.77531411,58,58,0,273.7030029,13.12049961,289.5299988,6.002009869,-2.095730066,"ridge","upper slope","slope","gentle slope","6/14/2015",22,21,3349.090909,605.7142857,85.27777778,6.1,21.16666667,"2015-06-14","365A",0.03388889,23.98278,23.94889111,0.997870463,1
"365A.15",166,2015,"Inc","Day",22.93958333,20.5,25.5,240,1.282932634,"365A.ambient",0.0559,"ambient",NA,"TAR","5/29/2015","TC",NA,"HOWA",42153,149,42181,27,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,NA,2,"WABW","RAWM",0.5,0.8,"oak",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"5/29/2015",0,"WABW","RAWM",39.33582467,-82.77531411,58,58,0,273.7030029,13.12049961,289.5299988,6.002009869,-2.095730066,"ridge","upper slope","slope","gentle slope","6/15/2015",26,25,2843.076923,499.2,85.55555556,6.3,20.76666667,"2015-06-15","365A",0.03388889,23.98278,23.94889111,0.997870463,1
"365A.15",166,2015,"Inc","Day",33.39375,28.5,37.5,240,1.761442715,"365A.nest",0.0527,"nest",NA,"TAR","5/29/2015","TC",NA,"HOWA",42153,149,42181,27,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,NA,2,"WABW","RAWM",0.5,0.8,"oak",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"5/29/2015",0,"WABW","RAWM",39.33582467,-82.77531411,58,58,0,273.7030029,13.12049961,289.5299988,6.002009869,-2.095730066,"ridge","upper slope","slope","gentle slope","6/15/2015",26,25,2843.076923,499.2,85.55555556,6.3,20.76666667,"2015-06-15","365A",0.03388889,23.98278,23.94889111,0.997870463,1
"365A.15",167,2015,"Inc","Day",33.92207792,30,37,77,1.606043142,"365A.nest",0.0473,"nest",NA,"TAR","5/29/2015","TC",NA,"HOWA",42153,149,42181,27,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,NA,2,"WABW","RAWM",0.5,0.8,"oak",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"5/29/2015",0,"WABW","RAWM",39.33582467,-82.77531411,58,58,0,273.7030029,13.12049961,289.5299988,6.002009869,-2.095730066,"ridge","upper slope","slope","gentle slope","6/16/2015",14,13,2297.142857,480,83.75,5.633333333,10.36666667,"2015-06-16","365A",0.03388889,23.98278,23.94889111,0.997870463,1
"365A.15",167,2015,"Inc","Day",21.20779221,20.5,22.5,77,0.564000334,"365A.ambient",0.0266,"ambient",NA,"TAR","5/29/2015","TC",NA,"HOWA",42153,149,42181,27,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,NA,2,"WABW","RAWM",0.5,0.8,"oak",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"5/29/2015",0,"WABW","RAWM",39.33582467,-82.77531411,58,58,0,273.7030029,13.12049961,289.5299988,6.002009869,-2.095730066,"ridge","upper slope","slope","gentle slope","6/16/2015",14,13,2297.142857,480,83.75,5.633333333,10.36666667,"2015-06-16","365A",0.03388889,23.98278,23.94889111,0.997870463,1
"365B.15",177,2015,"Inc","Night",19.27777778,18.5,20,36,0.60290303,"C365B.ambient",0.0313,"ambient",NA,"TAR","6/22/2015","TC",NA,"HOWA",42177,173,42191,13,1,"Fail","sure","predation","predation",3,1,0,0,0,33.33333333,0,NA,2,"GAWS","RAWM",1.3,1.5,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/22/2015",0,"GAWS","RAWM",39.33575996,-82.77561822,59,59,0,267.1289978,13.70600033,268.9089966,4.193329811,-7.863490105,"slope","gentle slope","slope","gentle slope","6/26/2015",5,4,912,420,73.07692308,8.9,10.23333333,"2015-06-26","C365B",8.576111,23.98278,15.406669,0.641944542,0.6
"365B.15",177,2015,"Inc","Night",28.95833333,27.5,31.5,36,1.226929967,"C365B.nest",0.0424,"nest",NA,"TAR","6/22/2015","TC",NA,"HOWA",42177,173,42191,13,1,"Fail","sure","predation","predation",3,1,0,0,0,33.33333333,0,NA,2,"GAWS","RAWM",1.3,1.5,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/22/2015",0,"GAWS","RAWM",39.33575996,-82.77561822,59,59,0,267.1289978,13.70600033,268.9089966,4.193329811,-7.863490105,"slope","gentle slope","slope","gentle slope","6/26/2015",5,4,912,420,73.07692308,8.9,10.23333333,"2015-06-26","C365B",8.576111,23.98278,15.406669,0.641944542,0.6
"365B.15",182,2015,"Inc","Night",13.64204545,13,15.5,88,0.64749235,"C365B.ambient",0.0475,"ambient",NA,"TAR","6/22/2015","TC",NA,"HOWA",42177,173,42191,13,1,"Fail","sure","predation","predation",3,1,0,0,0,33.33333333,0,NA,2,"GAWS","RAWM",1.3,1.5,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/22/2015",0,"GAWS","RAWM",39.33575996,-82.77561822,59,59,0,267.1289978,13.70600033,268.9089966,4.193329811,-7.863490105,"slope","gentle slope","slope","gentle slope","7/1/2015",6,5,1040,384,76.47058824,9.166666667,23.85,"2015-07-01","C365B",0.03388889,23.99972,23.96583111,0.998576296,1
"365B.15",182,2015,"Inc","Night",32.42045455,29,33.5,88,0.84038293,"C365B.nest",0.0259,"nest",NA,"TAR","6/22/2015","TC",NA,"HOWA",42177,173,42191,13,1,"Fail","sure","predation","predation",3,1,0,0,0,33.33333333,0,NA,2,"GAWS","RAWM",1.3,1.5,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/22/2015",0,"GAWS","RAWM",39.33575996,-82.77561822,59,59,0,267.1289978,13.70600033,268.9089966,4.193329811,-7.863490105,"slope","gentle slope","slope","gentle slope","7/1/2015",6,5,1040,384,76.47058824,9.166666667,23.85,"2015-07-01","C365B",0.03388889,23.99972,23.96583111,0.998576296,1
"365B.15",183,2015,"Inc","Night",29.37603306,26.5,32,121,1.371253976,"C365B.nest",0.0467,"nest",NA,"TAR","6/22/2015","TC",NA,"HOWA",42177,173,42191,13,1,"Fail","sure","predation","predation",3,1,0,0,0,33.33333333,0,NA,2,"GAWS","RAWM",1.3,1.5,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/22/2015",0,"GAWS","RAWM",39.33575996,-82.77561822,59,59,0,267.1289978,13.70600033,268.9089966,4.193329811,-7.863490105,"slope","gentle slope","slope","gentle slope","7/2/2015",33,32,1912.727273,727.5,73.05555556,1.25,21.65,"2015-07-02","C365B",0.05083333,23.99972,23.94888667,0.997870278,1
"365B.15",183,2015,"Inc","Night",15.81404959,14.5,19,121,1.834997992,"C365B.ambient",0.116035933,"ambient",NA,"TAR","6/22/2015","TC",NA,"HOWA",42177,173,42191,13,1,"Fail","sure","predation","predation",3,1,0,0,0,33.33333333,0,NA,2,"GAWS","RAWM",1.3,1.5,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/22/2015",0,"GAWS","RAWM",39.33575996,-82.77561822,59,59,0,267.1289978,13.70600033,268.9089966,4.193329811,-7.863490105,"slope","gentle slope","slope","gentle slope","7/2/2015",33,32,1912.727273,727.5,73.05555556,1.25,21.65,"2015-07-02","C365B",0.05083333,23.99972,23.94888667,0.997870278,1
"365B.15",184,2015,"Inc","Night",29.90082645,27,31.5,121,0.980263219,"C365B.nest",0.0328,"nest",NA,"TAR","6/22/2015","TC",NA,"HOWA",42177,173,42191,13,1,"Fail","sure","predation","predation",3,1,0,0,0,33.33333333,0,NA,2,"GAWS","RAWM",1.3,1.5,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/22/2015",0,"GAWS","RAWM",39.33575996,-82.77561822,59,59,0,267.1289978,13.70600033,268.9089966,4.193329811,-7.863490105,"slope","gentle slope","slope","gentle slope","7/3/2015",30,29,2256,645.5172414,78.33333333,4.116666667,20.85,"2015-07-03","C365B",0.05083333,23.99972,23.94888667,0.997870278,1
"365B.15",184,2015,"Inc","Night",17.16942149,16.5,17.5,121,0.362593201,"C365B.ambient",0.0211,"ambient",NA,"TAR","6/22/2015","TC",NA,"HOWA",42177,173,42191,13,1,"Fail","sure","predation","predation",3,1,0,0,0,33.33333333,0,NA,2,"GAWS","RAWM",1.3,1.5,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/22/2015",0,"GAWS","RAWM",39.33575996,-82.77561822,59,59,0,267.1289978,13.70600033,268.9089966,4.193329811,-7.863490105,"slope","gentle slope","slope","gentle slope","7/3/2015",30,29,2256,645.5172414,78.33333333,4.116666667,20.85,"2015-07-03","C365B",0.05083333,23.99972,23.94888667,0.997870278,1
"365B.15",185,2015,"Inc","Night",16.05737705,15,17,122,0.515049229,"C365B.ambient",0.0321,"ambient",NA,"TAR","6/22/2015","TC",NA,"HOWA",42177,173,42191,13,1,"Fail","sure","predation","predation",3,1,0,0,0,33.33333333,0,NA,2,"GAWS","RAWM",1.3,1.5,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/22/2015",0,"GAWS","RAWM",39.33575996,-82.77561822,59,59,0,267.1289978,13.70600033,268.9089966,4.193329811,-7.863490105,"slope","gentle slope","slope","gentle slope","7/4/2015",33,32,2043.636364,592.5,78.05555556,6.116666667,21.91666667,"2015-07-04","C365B",0.05083333,23.99972,23.94888667,0.997870278,1
"365B.15",185,2015,"Inc","Night",28.70247934,26,29.5,121,0.678781115,"C365B.nest",0.0236,"nest",NA,"TAR","6/22/2015","TC",NA,"HOWA",42177,173,42191,13,1,"Fail","sure","predation","predation",3,1,0,0,0,33.33333333,0,NA,2,"GAWS","RAWM",1.3,1.5,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/22/2015",0,"GAWS","RAWM",39.33575996,-82.77561822,59,59,0,267.1289978,13.70600033,268.9089966,4.193329811,-7.863490105,"slope","gentle slope","slope","gentle slope","7/4/2015",33,32,2043.636364,592.5,78.05555556,6.116666667,21.91666667,"2015-07-04","C365B",0.05083333,23.99972,23.94888667,0.997870278,1
"365B.15",186,2015,"Inc","Night",28.86309524,27.5,30.5,84,0.655611507,"C365B.nest",0.0227,"nest",NA,"TAR","6/22/2015","TC",NA,"HOWA",42177,173,42191,13,1,"Fail","sure","predation","predation",3,1,0,0,0,33.33333333,0,NA,2,"GAWS","RAWM",1.3,1.5,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/22/2015",0,"GAWS","RAWM",39.33575996,-82.77561822,59,59,0,267.1289978,13.70600033,268.9089966,4.193329811,-7.863490105,"slope","gentle slope","slope","gentle slope","7/5/2015",8,7,3390,480,88.97637795,6.116666667,8.316666667,"2015-07-05","C365B",0.05083333,23.99972,23.94888667,0.997870278,1
"365B.15",186,2015,"Inc","Night",14.16470588,14,14.5,85,0.236394486,"C365B.ambient",0.0167,"ambient",NA,"TAR","6/22/2015","TC",NA,"HOWA",42177,173,42191,13,1,"Fail","sure","predation","predation",3,1,0,0,0,33.33333333,0,NA,2,"GAWS","RAWM",1.3,1.5,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/22/2015",0,"GAWS","RAWM",39.33575996,-82.77561822,59,59,0,267.1289978,13.70600033,268.9089966,4.193329811,-7.863490105,"slope","gentle slope","slope","gentle slope","7/5/2015",8,7,3390,480,88.97637795,6.116666667,8.316666667,"2015-07-05","C365B",0.05083333,23.99972,23.94888667,0.997870278,1
"367.12",141,2012,"Inc","Night",22.48039216,16,32,51,6.644517126,"367.12.nest",0.295569449,"nest",367,"TAR","5/11/2012","TC",367,"HOWA",138,138,158,19,1,"Fail","Sure","Predation","predation",3,2,0,1,0,66.66666667,0,1,1,"OAWO",NA,0.33,0.66,"Smilax",NA,NA,NA,NA,NA,"SY","62","12","6/1/2012",NA,"6/5/2012",2012,"5/11/2012",367,"OAWO",NA,39.33618048,-82.77438904,46,46,0,296.3439941,19.06279945,285.7309875,11.39179993,17.38640022,"ridge","ridge","ridge","upper slope","5/20/2012",18,17,1080,889.4117647,56.25,0.3,20.8,"2012-05-20","367.12",0.135555556,23.98277778,23.84722222,0.993634259,1
"367.12",141,2012,"Inc","Night",17.25,15,20,50,1.157275125,"367.12.ambient",0.0671,"ambient",367,"TAR","5/11/2012","TC",367,"HOWA",138,138,158,19,1,"Fail","Sure","Predation","predation",3,2,0,1,0,66.66666667,0,1,1,"OAWO",NA,0.33,0.66,"Smilax",NA,NA,NA,NA,NA,"SY","62","12","6/1/2012",NA,"6/5/2012",2012,"5/11/2012",367,"OAWO",NA,39.33618048,-82.77438904,46,46,0,296.3439941,19.06279945,285.7309875,11.39179993,17.38640022,"ridge","ridge","ridge","upper slope","5/20/2012",18,17,1080,889.4117647,56.25,0.3,20.8,"2012-05-20","367.12",0.135555556,23.98277778,23.84722222,0.993634259,1
"367.12",142,2012,"Inc","Night",17.49,15.5,21.5,50,1.482861272,"367.12.ambient",0.0848,"ambient",367,"TAR","5/11/2012","TC",367,"HOWA",138,138,158,19,1,"Fail","Sure","Predation","predation",3,2,0,1,0,66.66666667,0,1,1,"OAWO",NA,0.33,0.66,"Smilax",NA,NA,NA,NA,NA,"SY","62","12","6/1/2012",NA,"6/5/2012",2012,"5/11/2012",367,"OAWO",NA,39.33618048,-82.77438904,46,46,0,296.3439941,19.06279945,285.7309875,11.39179993,17.38640022,"ridge","ridge","ridge","upper slope","5/21/2012",22,21,1221.818182,365.7142857,77.77777778,6.3,20.46666667,"2012-05-21","367.12",0.135555556,23.98277778,23.84722222,0.993634259,1
"367.12",142,2012,"Inc","Night",31.29411765,30,32.5,51,0.567243075,"367.12.nest",0.0181,"nest",367,"TAR","5/11/2012","TC",367,"HOWA",138,138,158,19,1,"Fail","Sure","Predation","predation",3,2,0,1,0,66.66666667,0,1,1,"OAWO",NA,0.33,0.66,"Smilax",NA,NA,NA,NA,NA,"SY","62","12","6/1/2012",NA,"6/5/2012",2012,"5/11/2012",367,"OAWO",NA,39.33618048,-82.77438904,46,46,0,296.3439941,19.06279945,285.7309875,11.39179993,17.38640022,"ridge","ridge","ridge","upper slope","5/21/2012",22,21,1221.818182,365.7142857,77.77777778,6.3,20.46666667,"2012-05-21","367.12",0.135555556,23.98277778,23.84722222,0.993634259,1
